,id,name,rating,reviews,host_id,address,country,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout,tv,wifi,chromecast,refrigerator,kitchen,view,parking,workspace,pool,gym,no_pets,no_smoking,no_parties_or_events,house_rules_num,img_links_num,amenities_num
111,49278980,Fold's house,-1.0,0,397618354,"Thành phố Pleiku, Gia Lai, Vietnam",Vietnam,1,1,2,0,1,0, 1 00 pm - 6 00 pm, 12 00 pm,True,True,False,False,True,False,False,False,False,False,False,True,False,4,6,9
112,49576844,펜션 앞 바다에서 다양한 활동을 즐길 수 있는 숙소의 바다 객실,-1.0,0,331841698,"Sowon-myeon, Taean-gun, South Chungcheong Province, South Korea",Korea South,1,0,4,0,0,0, 2 00 pm - 10 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,True,True,True,8,6,10
113,38234039,Bear Bungalov,-1.0,0,285342283,"Çayeli, Rize, Turkey",Turkey,1,1,2,0,1,0, After 2 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,False,False,False,5,6,9
114,30916546,"Nido Sun Pavilion Nearby Cabin (3ppl Futon, Shared Bathroom) Beautiful large lawn in front Romantic lake Night view",4.86,7,22474324,"Zuozhen District, Tainan City, Taiwan",Taiwan,1,3,4,0,1,0, After 2 00 pm,Flexible,False,True,False,False,False,False,True,False,False,False,True,True,False,6,6,6
115,50820302,Patara Bungaloov Evi,-1.0,0,405943150,"Kepez, Antalya, Turkey",Turkey,1,2,3,0,1,0, 11 00 am - 3 00 pm,Flexible,True,True,False,False,True,True,False,False,False,False,False,True,True,4,6,10
116,53139784,Doğa Manzaralı Muhafazakar Kiralık Tatil Villası,-1.0,0,107878101,"Kaş, Antalya, Turkey",Turkey,2,3,4,0,2,0, After 4 00 pm, 10 00 am,True,True,False,False,True,False,True,False,True,False,True,True,True,5,6,10
117,620658030995522763,Babil Bungalow Villa,-1.0,0,457591462,"Kartepe, Kocaeli, Turkey",Turkey,1,1,4,0,1,0, After 2 00 pm, 12 00 pm,True,True,False,False,True,True,True,False,False,False,True,True,False,4,7,10
118,22327410,The MuG Resort,5.0,4,161502463,"Tambon Samet, Chang Wat Chon Buri, Thailand",Thailand,1,1,2,0,10,0, 2 00 pm - 2 00 am, 12 00 pm,True,True,False,False,False,False,True,False,False,False,True,True,False,4,6,8
119,53650256,Glamping A3 in a single-family home where you can get away from the everyday and feel nature and emotions at the same time,-1.0,1,331613770,"Seogwipo, Jeju Province, South Korea",Korea South,1,2,8,0,1,0, 3 00 pm - 10 00 pm, 11 00 am,True,True,False,True,False,False,True,False,False,False,False,True,True,8,6,10
120,596790922881034153,A-Frame Bungalow in a Beautiful Pine Forest,-1.0,0,452486347,"Kızılağaç, Antalya, Turkey",Turkey,5,5,5,0,5,0, After 3 00 pm,Flexible,False,True,False,False,False,False,True,True,False,False,False,False,False,4,6,10
121,26021099,"Cabin near Second Dormitory Sun Pavilion (Queen bed 150cm, shared bathroom) Beautiful large lawn romantic lake view at night",4.94,16,22474324,"Zuozhen District, Tainan City, Taiwan",Taiwan,1,2,2,0,1,0, After 2 00 pm,Flexible,False,True,False,False,False,False,True,False,False,False,True,True,False,6,6,6
122,547489956860150961,BUNGALOW VİLLA WITH NATURE AND LAKE VIEW,-1.0,0,386223873,"Sapanca, Sakarya, Turkey",Turkey,1,1,2,0,1,0, 2 00 pm - 12 00 am, 12 00 pm,True,True,False,False,True,True,True,True,False,False,True,True,True,5,6,10
123,53744156,Doğa Manzaralı Kiralık Bungalov Tatil Villası,-1.0,0,107878101,"Kaş, Antalya, Turkey",Turkey,2,3,4,0,2,0, After 4 00 pm, 10 00 am,True,True,False,False,True,False,False,False,True,False,True,True,True,5,6,10
124,31006192,"(,)",4.67,3,22474324,"Zuozhen District, Tainan City, Taiwan",Taiwan,1,2,2,0,1,0, After 2 00 pm,Flexible,False,True,False,False,False,False,True,False,False,False,True,True,False,6,6,6
125,53650251,A2 Glamping in a private home where you can get away from the everyday and feel nature and sensibility at the same time,-1.0,0,331613770,"Seogwipo, Jeju Province, South Korea",Korea South,1,2,8,0,1,0, 3 00 pm - 10 00 pm, 11 00 am,True,True,False,True,False,False,True,False,False,False,False,True,True,8,6,10
126,604619507327159614,Three scandanevian style chalets in spellbound,-1.0,0,73934429,"Sakalana Range, Uttarakhand, India",India,3,1,12,0,3,0,Flexible,Flexible,False,False,False,False,True,True,True,False,False,False,False,False,False,1,6,10
127,52763783,Nirvana | A Frame Cabin,5.0,3,425671475,"Jibhi, Himachal Pradesh, India",India,1,1,2,0,1,0, 11 00 am - 2 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,4,6,10
128,48926523,Triangular FOREST HOUSE in Druskininkai center,-1.0,2,9720082,"Druskininkai, Alytaus apskritis, Lithuania",Lithuania,1,4,6,0,2,0, Flexible,Flexible,False,True,False,False,True,True,True,True,False,False,False,True,True,8,6,10
129,14188822,Lovely cabin in mountain village,4.84,113,86015344,"Štôla, Prešov Region, Slovakia",Slovakia (Slovak Republic),1,3,4,0,1,0, 2 00 pm - 12 00 am, 10 00 am,True,True,False,False,True,True,True,False,False,False,True,True,True,10,6,10
130,47945039,으지네민박,4.78,125,89261367,"Jinbu-myeon, Pyeongchang-gun, Gangwon Province, South Korea",Korea South,2,3,6,0,3,0, After 3 00 pm,Flexible,True,True,False,False,True,True,True,True,True,False,False,True,False,4,9,10
131,52140557,Patara tiny house 2,5.0,3,418146870,"Kaş, Antalya, Turkey",Turkey,1,1,2,0,1,0, After 4 00 pm, 10 00 am,False,True,False,False,True,True,False,False,True,False,False,False,False,2,6,10
132,43198019,Sheep Village No. 3 [Solitary Family Pension Nearest Sheep Ranch],4.93,15,156697151,"Daegwalnyeong-myeon, Pyeongchang-gun, Gangwon Province, South Korea",Korea South,3,3,6,0,3,0, 3 00 pm - 10 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,True,True,False,8,9,7
133,28296902,"Cottage, wonderfull seaview,  6 beds",4.88,42,128309276,"Allinge, Denmark",Denmark,1,6,6,0,3,0, After 3 00 pm, 10 00 am,False,False,False,False,True,True,True,False,False,False,True,True,True,10,6,10
134,2303660,Nature cottage,4.84,244,10540373,"Königs Wusterhausen, Brandenburg, Germany",Germany,1,2,4,0,1,0, 4 00 pm - 9 00 pm, 11 00 am,False,False,False,True,True,False,True,False,False,False,True,True,True,5,6,10
135,42164569,Superior Bungalow 02,-1.0,0,138150836,"Bontosikuyu, South Sulawesi, Indonesia",Indonesia,1,2,2,0,1,0, Flexible, 12 00 pm,True,True,False,False,False,False,True,False,False,False,True,True,False,4,7,9
136,547548961987730165,BUNGALOW VİLLA WITH NATURE AND LAKE VIEW,-1.0,0,386223873,"Sapanca, Sakarya, Turkey",Turkey,1,1,2,0,1,0, 2 00 pm - 12 00 am, 12 00 pm,True,True,False,False,True,True,True,True,False,False,True,True,True,5,6,10
137,14681801,Krasnobrod Mites,4.67,3,89179010,"Krasnobród, lubelskie, Poland",Poland,1,5,6,0,3,0,Flexible,Flexible,True,True,False,False,True,False,True,False,False,False,False,False,False,1,6,8
138,30916398,"(,)",5.0,3,22474324,"Zuozhen District, Tainan City, Taiwan",Taiwan,1,2,2,0,1,0, After 2 00 pm,Flexible,False,True,False,False,False,False,True,False,False,False,True,True,False,6,6,6
139,42459784,"AFTERNOON CLOUD, Ubud",4.57,68,333915643,"Kecamatan Ubud, Bali, Indonesia",Indonesia,1,1,2,0,0,0, After 2 00 pm,Flexible,False,True,False,False,False,False,False,False,False,False,False,True,False,2,6,5
140,51874172,Valdo Cabin! A piece of heaven on earth!,5.0,27,71515516,"Sibiu, Județul Sibiu, Romania",Romania,2,2,4,0,2,0, After 4 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,True,6,7,11
141,32998610,Alhibé Farm Exclusive Homestay Accommodation,4.9,188,181881911,"Carmen, Gitnang Kabisayaan, Philippines",Philippines,2,1,6,0,1,0, 1 00 pm - 4 00 pm, 11 00 am,False,False,False,False,True,True,True,False,True,False,False,True,False,7,6,10
142,46077082,Family wildrootstay  unique A Frame House,4.85,34,10861169,"Sughandhagiry, Kerala, India",India,2,5,7,0,2,0, 3 00 pm - 6 00 pm, 12 00 pm,True,True,True,False,True,True,True,False,False,False,True,False,False,8,8,10
143,45389256,Luxury Bungalow within walking distance to the beach,4.96,69,256229027,"Fethiye, Muğla, Turkey",Turkey,1,2,3,0,1,0, After 3 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,True,5,7,11
144,49527209,Livada-The tiny A-frame House/wi-fi/cadă baie/duș,4.99,97,380545308,"Peștenița, Hunedoara County, Romania",Romania,0,2,3,1,1,0, 3 00 pm - 12 00 am, 12 00 pm,False,True,False,False,True,True,True,True,False,False,True,True,False,8,7,10
145,625113484880100452,Luxury Vacation Bungalow with Private Pool in Fethiye,5.0,6,307794921,"Fethiye, Muğla, Turkey",Turkey,1,2,4,0,2,0, After 2 00 pm, 10 00 am,True,True,False,False,True,True,True,True,True,False,False,False,False,2,6,10
146,49217550,Varena Treehouse South,4.93,86,116526781,"Varėna, Alytaus apskritis, Lithuania",Lithuania,1,1,2,0,1,0, After 3 00 pm, 12 00 pm,False,True,False,False,True,False,True,True,False,False,True,True,True,6,6,10
147,22727656,Zen Bungalow #1 atop lush valley by the beach,4.96,114,7451840,"Tabanan Regency, Bali, Indonesia",Indonesia,1,1,2,0,1,0, After 2 00 pm, 12 00 pm,False,True,False,False,True,True,True,False,True,False,True,False,True,7,7,10
148,28232947,Triangle Palms Native Villa by C9 w/ Jungle View,4.82,65,147132387,"General Luna, Caraga, Philippines",Philippines,1,2,4,0,0,1, 1 00 pm - 7 00 pm, 11 00 am,False,True,False,False,False,False,True,False,False,False,False,True,True,8,6,9
149,53192335,"galle, quiet and peaceful on the edge of the city",4.71,7,374071187,"Fethiye, Muğla, Turkey",Turkey,1,1,2,0,1,0, 4 00 pm - 8 00 pm, 10 00 am,False,True,False,False,True,True,True,False,True,False,False,False,False,3,7,10
150,41120924,The forest house,5.0,7,15821497,"Ano Korakiana, Greece",Greece,1,1,2,0,1,0, After 1 00 pm, 11 00 am,False,True,False,False,True,False,True,True,False,False,False,True,True,5,6,10
151,49626295,HAPPY NEST CABIN,5.0,38,316387996,"Maidan, L'vivs'ka oblast, Ukraine",Ukraine,1,2,4,0,1,0, After 2 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,False,5,6,10
152,605464540917992251,Luxury Suite 1-Bedroom Tent With Private Hot Pool,4.67,3,154917254,"Kecamatan Kintamani, Bali, Indonesia",Indonesia,1,1,2,0,1,0, After 2 00 pm, 12 00 pm,False,True,False,False,False,False,True,False,True,False,False,False,False,2,6,9
153,28573139,"❤THE NEST, 2BR Charming BeachFront home, HIN KONG.",4.98,91,89960116,"ตำบล เกาะพะงัน, ST, Thailand",Thailand,1,3,5,0,2,0, 3 00 pm - 9 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,False,True,9,8,10
154,575233462496759916,The Rancho Relaxo,4.9,32,447885549,"Ioannina, Greece",Greece,1,2,4,0,1,0, After 2 00 pm, 12 00 pm,True,True,False,False,True,True,True,False,False,False,False,False,False,5,8,10
155,43723897,The Blue Moon In Orange Garden,4.96,53,270690869,"Ula, Muğla, Turkey",Turkey,1,2,3,0,1,0, After 2 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,False,7,8,10
156,612971043612483505,"haaziko, az erdőszéli kabin a Dunakanyarban",5.0,25,455976441,"Esztergom, Hungary",Hungary,1,1,3,0,1,0, After 3 00 pm, 10 00 am,True,True,False,False,True,True,True,True,False,False,True,True,True,6,6,10
157,590540071414302292,The Bride's Chalet Room,4.82,11,41472409,"Shkodër, Qarku i Shkodrës, Albania",Albania,1,1,2,0,1,0, After 3 00 pm,Flexible,False,True,False,True,True,False,False,False,True,False,False,False,False,1,6,10
158,625687866558828636,Creative minimalist cottage near Kampinos,-1.0,2,84708236,"Nowa Wieś-Śladów, Mazowieckie, Poland",Poland,1,2,2,0,1,0, After 3 00 pm,Flexible,False,False,False,False,False,True,True,False,False,False,False,True,True,5,6,8
159,53106903,Lu’ Ilie's cabin,4.8,15,429921050,"Șinca Nouă, Brașov County, Romania",Romania,1,4,6,0,3,0, After 3 00 pm,Flexible,True,True,False,False,True,True,True,False,False,False,True,True,True,7,10,10
160,53695815,A frame House,5.0,6,358305429,"Orașul Avrig, Județul Sibiu, Romania",Romania,1,2,4,0,1,0, After 2 00 pm, 11 00 am,True,True,False,False,True,False,True,False,True,False,False,True,False,4,7,10
161,649095020545121305,Daegwallyeong Emotional Accommodation/Il Oh House/Relaxing Sunday morning,5.0,7,439033515,"Daegwalnyeong-myeon, Pyeongchang-gun, Gangwon Province, South Korea",Korea South,2,2,4,0,2,0, After 4 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,True,10,8,11
162,26014670,"M&H Camping House near Daegwallyeong Sheep Ranch (karaoke, air conditioning in each room,
Individual BBQ, 2nd floor terrace)",4.97,231,195328499,"Daegwalnyeong-myeon, Pyeongchang-gun, Gangwon Province, South Korea",Korea South,3,3,6,0,3,0, After 3 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,False,5,9,10
163,18282451,The oak house in Ano Korakiana,4.96,99,15821497,"Άνω Κορακιάνα, Πελοπόννησος Δυτική Ελλάδα και Ιόνιο, Greece",Greece,1,1,2,0,1,0, After 1 00 pm, 11 00 am,False,True,False,False,True,False,True,True,False,False,False,True,True,9,6,10
164,43467340,Minimalist Designer A-Frame Cabin +Outdoor Jacuzzi,4.64,14,2372888,"Bodrum, Muğla, Turkey",Turkey,1,1,2,0,1,0, After 2 00 pm, 10 00 am,False,True,False,False,True,False,True,False,False,False,True,True,True,9,6,10
165,41611002,Villa overlooking the Balkan Mountains,5.0,120,191571720,"Troyan, Lovech, Bulgaria",Bulgaria,1,3,6,0,2,0, After 3 00 pm,Flexible,True,True,False,False,True,True,True,False,False,False,False,True,False,3,6,10
166,51212809,MyLarda two bedroom Cottage with Ushba view,4.83,29,414539768,"Mestia, Samegrelo-Zemo Svaneti, Georgia",Georgia,1,5,5,0,2,0, After 2 00 pm, 11 00 am,False,True,False,False,True,True,True,False,False,False,True,True,True,5,9,10
167,43508005,Zen Garden,4.94,16,339198914,"Oradea, Județul Bihor, Romania",Romania,1,2,6,0,3,0, 3 00 pm - 12 00 am, 11 00 am,False,False,False,False,True,False,True,False,True,False,True,False,False,4,6,8
168,54140609,Countryside Bed & Breakfast near Kuala Kangsar,4.74,19,117359331,"Kuala Kangsar, Perak, Malaysia",Malaysia,1,3,4,0,2,0, 2 00 pm - 12 00 am, 11 00 am,False,False,False,False,False,True,True,True,False,False,True,False,False,9,8,10
169,597123460946736696,"Private pool, private parking and detached house with BBQ",-1.0,2,452576070,"Fethiye, Muğla, Turkey",Turkey,1,3,3,0,1,0, 3 00 pm - 11 00 pm, 11 00 am,False,False,False,False,True,False,True,True,True,False,True,True,False,8,8,10
170,578965736785174809,Arhico Cabin II,5.0,9,435220638,"Satu Mare, Județul Suceava, Romania",Romania,1,2,3,0,1,0, After 3 00 pm,Flexible,True,True,False,False,False,False,True,True,False,False,False,False,False,2,6,10
171,575691198880313867,Omah Blarak - Barn C,-1.0,0,447719925,"Kecamatan Bantul, Daerah Istimewa Yogyakarta, Indonesia",Indonesia,1,2,2,0,1,0, After 3 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,True,False,True,8,7,10
172,41976362,Awandaru village (a Frame) Jogja Hidden Paradise,-1.0,0,180621600,"Kecamatan Kasihan, Daerah Istimewa Yogyakarta, Indonesia",Indonesia,1,1,4,0,1,0,Flexible,Flexible,False,False,False,False,True,False,True,False,True,False,False,False,False,3,6,7
173,50873881,NORDIC CABIN,-1.0,1,117104213,"Cluj-Napoca, Județul Cluj, Romania",Romania,1,2,4,0,2,0, After 4 00 pm, 12 00 am,True,True,False,False,True,True,False,False,False,False,True,True,True,6,7,12
174,22269939,Zen Bungalows lush valley beach stay,4.96,28,7451840,"Tabanan Regency, Bali, Indonesia",Indonesia,2,2,4,0,2,0, After 2 00 pm, 12 00 pm,False,True,False,False,True,True,True,False,True,False,True,False,True,6,6,10
175,50108946,Camp Lipovo mountain cabin 2,5.0,22,340045790,"Lipovska Bistrica, Opština Kolašin, Montenegro",Montenegro,1,2,3,0,1,0, After 2 00 pm, 11 00 am,False,True,False,False,True,True,True,False,False,False,False,True,False,4,6,10
176,14904173,Glamping villa in Camp Korita,4.75,123,93587386,"Soča, Tolmin, Slovenia",Slovenia,1,2,2,0,1,0, 2 00 pm - 8 00 pm, 10 00 am,False,True,False,True,True,True,False,False,False,False,False,False,False,8,6,10
177,621034450592763183,Boutique A-frame cabin in Bohemian Switzerland,-1.0,2,624805,"Chřibská, Ústecký kraj, Czechia",Czech Republic,1,1,2,0,1,0, After 3 00 pm, 11 00 am,False,True,False,False,True,True,True,False,False,False,False,True,True,7,6,10
178,597832524710735005,Dream Tiny House 2📍Foça Road/A-frames with a fireplace,5.0,5,367182567,"Aliağa, İzmir, Turkey",Turkey,1,1,3,0,1,0, After 2 00 pm, 12 00 pm,False,False,False,False,True,True,True,False,False,False,False,True,False,5,6,10
179,52464662,Cays is quiet and peaceful on the edge of the city,-1.0,2,374071187,"Fethiye, Muğla, Turkey",Turkey,1,2,2,0,1,0, 4 00 pm - 8 00 pm, 10 00 am,False,True,False,False,True,True,True,True,True,False,True,True,False,5,7,10
180,22619183,"Unique cabin High Coast, sea and forest view",4.97,90,57229790,"Kramfors N, Västernorrlands län, Sweden",Sweden,1,1,4,0,2,0, After 3 00 pm, 11 00 am,False,False,False,False,True,False,True,False,False,False,False,True,True,9,6,11
181,45633682,Fairytale Cottage,4.84,68,199028955,"Zalaszántó, Hungary",Hungary,2,4,4,0,2,0, 2 00 pm - 10 00 pm, 11 00 am,False,True,False,False,True,True,True,False,False,False,False,True,True,5,6,10
182,54139371,Awandaru Village Triangular House,-1.0,0,438907148,"Pajangan, Special Region of Yogyakarta, Indonesia",Indonesia,1,1,4,0,1,0, After 2 00 pm, 12 00 pm,False,False,False,False,True,True,False,False,True,False,True,True,False,4,6,10
183,52160856,Forest (FoRest. Forest & Relax) -Activities,4.96,26,404136873,"Hajang-myeon, Samcheog, Gangwon Province, South Korea",Korea South,1,0,6,0,2,0, 3 00 pm - 9 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,False,False,5,7,10
184,631758320683246355,"Seehütte ""Strandhaus"" directly in Lake Neusied",-1.0,0,156081798,"Rust, Burgenland, Austria",Austria,1,1,4,0,1,0, After 3 00 pm, 10 00 am,True,True,False,False,True,True,False,True,False,False,True,True,True,7,7,12
185,627587919135702957,Lika Sunset Bojana,5.0,9,54227097,"Ličko Lešće, Lika-Senj County, Croatia",Croatia (Hrvatska),1,1,2,0,1,0, 1 00 pm - 12 00 am, 10 00 am,True,True,False,True,True,False,True,False,False,False,False,False,False,2,6,10
186,50120859,Double  Cabin in mestia,4.7,10,80636603,"Mestia, Samegrelo-Zemo Svaneti, Georgia",Georgia,1,1,2,0,1,0, After 2 00 pm,Flexible,False,True,False,False,False,False,True,False,False,False,False,True,False,4,6,10
187,53764660,"Circle, quiet and peaceful on the edge of the city",-1.0,1,374071187,"Fethiye, Muğla, Turkey",Turkey,1,2,2,0,1,0, 3 00 pm - 8 00 pm, 11 00 am,True,True,False,False,True,False,True,False,True,False,False,False,False,2,6,10
188,577223412404400397,"pool 
🏊jacuzzi
⛲large garden
🌴barbecue
🍖isolated holiday 👏👏👏",-1.0,1,428424899,"Fethiye, Muğla, Turkey",Turkey,1,1,2,0,1,0,Flexible,Flexible,True,True,False,False,True,True,True,True,True,False,True,True,True,3,6,10
189,561330146459128773,Bungalow with Private Pool and Garden in Fethiye,-1.0,1,441414894,"Fethiye, Muğla, Turkey",Turkey,1,1,2,0,1,0, After 4 00 pm, 10 00 am,True,True,False,False,True,False,True,True,True,False,True,True,True,6,6,11
190,50609309,Tana dell 'Lupo,-1.0,0,297867380,"Colibița, Bistrița-Năsăud County, Romania",Romania,1,3,6,0,3,0,Flexible,Flexible,True,True,False,False,True,True,True,True,False,False,False,False,False,1,6,10
191,51585933,Charming 1-Bedroom Cabin near Kilimanjaro Airport,4.94,33,417588160,"Arusha, Arusha Region, Tanzania",Tanzania,1,2,2,0,1,0,Flexible,Flexible,True,True,False,False,False,True,True,True,False,False,False,True,False,5,6,10
192,621363128609950009,A  House with outdoor hot tub,5.0,8,38231259,"Cassibile, Sicilia, Italy",Italy,1,2,3,0,2,0, After 3 00 pm,Flexible,True,True,False,False,True,False,False,False,False,False,False,False,False,2,6,10
193,6512620,Villa Sunnyside Gartenhaus,4.99,124,25849825,"Dresden, Sachsen, Germany",Germany,1,2,2,0,0,0, After 4 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,True,False,True,4,6,10
194,44409425,Are you ready for a bungalow just for you;),-1.0,0,354263152,"Fethiye, Muğla, Turkey",Turkey,1,1,2,0,1,0, After 4 00 pm, 10 00 am,True,True,False,False,True,False,True,False,True,False,True,True,True,9,6,10
